,seed,recommender,annotated,skipped,budget
785,0,ClustersTS(L=5),431.0,64,1100
786,0,ClustersTS(L=5),431.0,64,1100
787,0,ClustersTS(L=5),431.0,64,1100
788,0,ClustersTS(L=5),431.0,64,1100
789,0,ClustersTS(L=5),431.0,64,1100
790,0,ClustersTS(L=5),431.0,64,1100
791,0,ClustersTS(L=5),431.0,64,1100
792,0,ClustersTS(L=5),431.0,64,1100
793,0,ClustersTS(L=5),431.0,64,1100
794,0,ClustersTS(L=5),431.0,64,1100
795,0,ClustersTS(L=5),431.0,64,1100
796,0,ClustersTS(L=5),431.0,64,1100
797,0,ClustersTS(L=5),431.0,64,1100
798,0,ClustersTS(L=5),431.0,64,1100
799,0,ClustersTS(L=5),431.0,64,1100
800,0,ClustersTS(L=5),431.0,64,1100
801,0,ClustersTS(L=5),431.0,64,1100
802,0,ClustersTS(L=5),431.0,64,1100
803,0,ClustersTS(L=5),431.0,64,1100
804,0,ClustersTS(L=5),431.0,64,1100
805,0,ClustersTS(L=5),431.0,64,1100
806,0,ClustersTS(L=5),431.0,64,1100
807,0,ClustersTS(L=5),431.0,64,1100
808,0,ClustersTS(L=5),431.0,64,1100
809,0,ClustersTS(L=5),431.0,64,1100
810,0,ClustersTS(L=5),431.0,64,1100
811,0,ClustersTS(L=5),431.0,64,1100
812,0,ClustersTS(L=5),431.0,64,1100
813,0,ClustersTS(L=5),431.0,64,1100
814,0,ClustersTS(L=5),431.0,64,1100
815,0,ClustersTS(L=5),431.0,64,1100
816,0,ClustersTS(L=5),431.0,64,1100
817,0,ClustersTS(L=5),431.0,64,1100
818,0,ClustersTS(L=5),431.0,64,1100
819,0,ClustersTS(L=5),431.0,64,1100
820,0,ClustersTS(L=5),431.0,64,1100
821,0,ClustersTS(L=5),431.0,64,1100
822,0,ClustersTS(L=5),431.0,64,1100
823,0,ClustersTS(L=5),431.0,64,1100
824,0,ClustersTS(L=5),431.0,64,1100
825,0,ClustersTS(L=5),431.0,64,1100
826,0,ClustersTS(L=5),431.0,64,1100
827,0,ClustersTS(L=5),431.0,64,1100
828,0,ClustersTS(L=5),431.0,64,1100
829,0,ClustersTS(L=5),431.0,64,1100
830,0,ClustersTS(L=5),431.0,64,1100
831,0,ClustersTS(L=5),431.0,64,1100
832,0,ClustersTS(L=5),494.0,144,1300
833,0,ClustersTS(L=5),494.0,144,1300
834,0,ClustersTS(L=5),494.0,144,1300
835,0,ClustersTS(L=5),494.0,144,1300
836,0,ClustersTS(L=5),494.0,144,1300
837,0,ClustersTS(L=5),494.0,144,1300
838,0,ClustersTS(L=5),494.0,144,1300
839,0,ClustersTS(L=5),494.0,144,1300
840,0,ClustersTS(L=5),494.0,144,1300
841,0,ClustersTS(L=5),494.0,144,1300
842,0,ClustersTS(L=5),494.0,144,1300
843,0,ClustersTS(L=5),494.0,144,1300
844,0,ClustersTS(L=5),494.0,144,1300
845,0,ClustersTS(L=5),494.0,144,1300
846,0,ClustersTS(L=5),494.0,144,1300
847,0,ClustersTS(L=5),494.0,144,1300
848,0,ClustersTS(L=5),494.0,144,1300
849,0,ClustersTS(L=5),494.0,144,1300
850,0,ClustersTS(L=5),494.0,144,1300
851,0,ClustersTS(L=5),494.0,144,1300
852,0,ClustersTS(L=5),494.0,144,1300
853,0,ClustersTS(L=5),531.0,263,1500
854,0,ClustersTS(L=5),531.0,263,1500
855,0,ClustersTS(L=5),531.0,263,1500
856,0,ClustersTS(L=5),568.0,396,1700
857,0,ClustersTS(L=5),568.0,396,1700
858,0,ClustersTS(L=5),568.0,396,1700
859,0,ClustersTS(L=5),568.0,396,1700
860,0,ClustersTS(L=5),568.0,396,1700
861,0,ClustersTS(L=5),568.0,396,1700
862,0,ClustersTS(L=5),568.0,396,1700
863,0,ClustersTS(L=5),568.0,396,1700
864,0,ClustersTS(L=5),568.0,396,1700
865,0,ClustersTS(L=5),568.0,396,1700
866,0,ClustersTS(L=5),568.0,396,1700
867,0,ClustersTS(L=5),568.0,396,1700
868,0,ClustersTS(L=5),568.0,396,1700
869,0,ClustersTS(L=5),568.0,396,1700
870,0,ClustersTS(L=5),568.0,396,1700
871,0,ClustersTS(L=5),568.0,396,1700
872,0,ClustersTS(L=5),568.0,396,1700
873,0,ClustersTS(L=5),568.0,396,1700
874,0,ClustersTS(L=5),568.0,396,1700
875,0,ClustersTS(L=5),568.0,396,1700
876,0,ClustersTS(L=5),568.0,396,1700
877,0,ClustersTS(L=5),568.0,396,1700
878,0,ClustersTS(L=5),568.0,396,1700
879,0,ClustersTS(L=5),568.0,396,1700
880,0,ClustersTS(L=5),568.0,396,1700
881,0,ClustersTS(L=5),568.0,396,1700
882,0,ClustersTS(L=5),568.0,396,1700
883,0,ClustersTS(L=5),568.0,396,1700
884,0,ClustersTS(L=5),568.0,396,1700
885,0,ClustersTS(L=5),568.0,396,1700
886,0,ClustersTS(L=5),568.0,396,1700
887,0,ClustersTS(L=5),568.0,396,1700
888,0,ClustersTS(L=5),568.0,396,1700
889,0,ClustersTS(L=5),568.0,396,1700
890,0,ClustersTS(L=5),568.0,396,1700
891,0,ClustersTS(L=5),568.0,396,1700
892,0,ClustersTS(L=5),568.0,396,1700
893,0,ClustersTS(L=5),568.0,396,1700
894,0,ClustersTS(L=5),568.0,396,1700
895,0,ClustersTS(L=5),568.0,396,1700
896,0,ClustersTS(L=5),568.0,396,1700
897,0,ClustersTS(L=5),568.0,396,1700
898,0,ClustersTS(L=5),568.0,396,1700
899,0,ClustersTS(L=5),568.0,396,1700
900,0,ClustersTS(L=5),568.0,396,1700
901,0,ClustersTS(L=5),568.0,396,1700
902,0,ClustersTS(L=5),568.0,396,1700
903,0,ClustersTS(L=5),568.0,396,1700
904,0,ClustersTS(L=5),568.0,396,1700
905,0,ClustersTS(L=5),568.0,396,1700
906,0,ClustersTS(L=5),568.0,396,1700
907,0,ClustersTS(L=5),568.0,396,1700
908,0,ClustersTS(L=5),568.0,396,1700
909,0,ClustersTS(L=5),568.0,396,1700
910,0,ClustersTS(L=5),568.0,396,1700
911,0,ClustersTS(L=5),568.0,396,1700
912,0,ClustersTS(L=5),568.0,396,1700
913,0,ClustersTS(L=5),568.0,396,1700
914,0,ClustersTS(L=5),568.0,396,1700
915,0,ClustersTS(L=5),568.0,396,1700
916,0,ClustersTS(L=5),568.0,396,1700
917,0,ClustersTS(L=5),568.0,396,1700
918,0,ClustersTS(L=5),568.0,396,1700
919,0,ClustersTS(L=5),568.0,396,1700
920,0,ClustersTS(L=5),568.0,396,1700
921,0,ClustersTS(L=5),568.0,396,1700
922,0,ClustersTS(L=5),568.0,396,1700
923,0,ClustersTS(L=5),568.0,396,1700
924,0,ClustersTS(L=5),568.0,396,1700
925,0,ClustersTS(L=5),568.0,396,1700
926,0,ClustersTS(L=5),568.0,396,1700
927,0,ClustersTS(L=5),597.0,540,1900
928,0,ClustersTS(L=10),10.0,1,100
929,0,ClustersTS(L=10),70.0,4,300
930,0,ClustersTS(L=10),70.0,4,300
931,0,ClustersTS(L=10),154.0,7,500
932,0,ClustersTS(L=10),242.0,11,700
933,0,ClustersTS(L=10),335.0,23,900
934,0,ClustersTS(L=10),335.0,23,900
935,0,ClustersTS(L=10),425.0,39,1100
936,0,ClustersTS(L=10),425.0,39,1100
937,0,ClustersTS(L=10),425.0,39,1100
938,0,ClustersTS(L=10),425.0,39,1100
939,0,ClustersTS(L=10),425.0,39,1100
940,0,ClustersTS(L=10),425.0,39,1100
941,0,ClustersTS(L=10),425.0,39,1100
942,0,ClustersTS(L=10),425.0,39,1100
943,0,ClustersTS(L=10),425.0,39,1100
944,0,ClustersTS(L=10),425.0,39,1100
945,0,ClustersTS(L=10),425.0,39,1100
946,0,ClustersTS(L=10),425.0,39,1100
947,0,ClustersTS(L=10),425.0,39,1100
948,0,ClustersTS(L=10),506.0,88,1300
949,0,ClustersTS(L=10),506.0,88,1300
950,0,ClustersTS(L=10),506.0,88,1300
951,0,ClustersTS(L=10),506.0,88,1300
952,0,ClustersTS(L=10),506.0,88,1300
953,0,ClustersTS(L=10),506.0,88,1300
954,0,ClustersTS(L=10),506.0,88,1300
955,0,ClustersTS(L=10),506.0,88,1300
956,0,ClustersTS(L=10),506.0,88,1300
957,0,ClustersTS(L=10),506.0,88,1300
958,0,ClustersTS(L=10),506.0,88,1300
959,0,ClustersTS(L=10),506.0,88,1300
960,0,ClustersTS(L=10),506.0,88,1300
961,0,ClustersTS(L=10),506.0,88,1300
962,0,ClustersTS(L=10),506.0,88,1300
963,0,ClustersTS(L=10),506.0,88,1300
964,0,ClustersTS(L=10),506.0,88,1300
965,0,ClustersTS(L=10),506.0,88,1300
966,0,ClustersTS(L=10),506.0,88,1300
967,0,ClustersTS(L=10),506.0,88,1300
968,0,ClustersTS(L=10),506.0,88,1300
969,0,ClustersTS(L=10),506.0,88,1300
970,0,ClustersTS(L=10),506.0,88,1300
971,0,ClustersTS(L=10),506.0,88,1300
972,0,ClustersTS(L=10),506.0,88,1300
973,0,ClustersTS(L=10),506.0,88,1300
974,0,ClustersTS(L=10),506.0,88,1300
975,0,ClustersTS(L=10),506.0,88,1300
976,0,ClustersTS(L=10),506.0,88,1300
977,0,ClustersTS(L=10),506.0,88,1300
978,0,ClustersTS(L=10),506.0,88,1300
979,0,ClustersTS(L=10),506.0,88,1300
980,0,ClustersTS(L=10),506.0,88,1300
981,0,ClustersTS(L=10),506.0,88,1300
982,0,ClustersTS(L=10),506.0,88,1300
983,0,ClustersTS(L=10),506.0,88,1300
984,0,ClustersTS(L=10),506.0,88,1300
985,0,ClustersTS(L=10),506.0,88,1300
986,0,ClustersTS(L=10),506.0,88,1300
987,0,ClustersTS(L=10),506.0,88,1300
988,0,ClustersTS(L=10),506.0,88,1300
989,0,ClustersTS(L=10),506.0,88,1300
990,0,ClustersTS(L=10),506.0,88,1300
991,0,ClustersTS(L=10),506.0,88,1300
992,0,ClustersTS(L=10),506.0,88,1300
993,0,ClustersTS(L=10),506.0,88,1300
994,0,ClustersTS(L=10),506.0,88,1300
995,0,ClustersTS(L=10),506.0,88,1300
996,0,ClustersTS(L=10),506.0,88,1300
997,0,ClustersTS(L=10),561.0,177,1500
998,0,ClustersTS(L=10),561.0,177,1500
999,0,ClustersTS(L=10),561.0,177,1500
1000,0,ClustersTS(L=10),561.0,177,1500
1001,0,ClustersTS(L=10),561.0,177,1500
1002,0,ClustersTS(L=10),561.0,177,1500
1003,0,ClustersTS(L=10),561.0,177,1500
1004,0,ClustersTS(L=10),561.0,177,1500
1005,0,ClustersTS(L=10),561.0,177,1500
1006,0,ClustersTS(L=10),561.0,177,1500
1007,0,ClustersTS(L=10),561.0,177,1500
1008,0,ClustersTS(L=10),561.0,177,1500
1009,0,ClustersTS(L=10),608.0,279,1700
1010,0,ClustersTS(L=10),608.0,279,1700
1011,0,ClustersTS(L=10),608.0,279,1700
1012,0,ClustersTS(L=10),608.0,279,1700
1013,0,ClustersTS(L=10),608.0,279,1700
1014,0,ClustersTS(L=10),608.0,279,1700
1015,0,ClustersTS(L=10),608.0,279,1700
1016,0,ClustersTS(L=10),608.0,279,1700
1017,0,ClustersTS(L=10),608.0,279,1700
1018,0,ClustersTS(L=10),608.0,279,1700
1019,0,ClustersTS(L=10),608.0,279,1700
1020,0,ClustersTS(L=10),608.0,279,1700
1021,0,ClustersTS(L=10),608.0,279,1700
1022,0,ClustersTS(L=10),608.0,279,1700
1023,0,ClustersTS(L=10),608.0,279,1700
1024,0,ClustersTS(L=10),608.0,279,1700
1025,0,ClustersTS(L=10),608.0,279,1700
1026,0,ClustersTS(L=10),608.0,279,1700
1027,0,ClustersTS(L=10),608.0,279,1700
1028,0,ClustersTS(L=10),608.0,279,1700
1029,0,ClustersTS(L=10),608.0,279,1700
1030,0,ClustersTS(L=10),608.0,279,1700
1031,0,ClustersTS(L=10),608.0,279,1700
1032,0,ClustersTS(L=10),608.0,279,1700
1033,0,ClustersTS(L=10),655.0,401,1900
1034,0,ClustersTS(L=20),6.0,0,100
1035,0,ClustersTS(L=20),57.0,5,300
1036,0,ClustersTS(L=20),131.0,12,500
1037,0,ClustersTS(L=20),131.0,12,500
1038,0,ClustersTS(L=20),226.0,23,700
1039,0,ClustersTS(L=20),312.0,38,900
1040,0,ClustersTS(L=20),312.0,38,900
1041,0,ClustersTS(L=20),312.0,38,900
1042,0,ClustersTS(L=20),312.0,38,900
1043,0,ClustersTS(L=20),312.0,38,900
1044,0,ClustersTS(L=20),312.0,38,900
1045,0,ClustersTS(L=20),312.0,38,900
1046,0,ClustersTS(L=20),411.0,52,1100
1047,0,ClustersTS(L=20),411.0,52,1100
1048,0,ClustersTS(L=20),411.0,52,1100
1049,0,ClustersTS(L=20),411.0,52,1100
1050,0,ClustersTS(L=20),411.0,52,1100
1051,0,ClustersTS(L=20),488.0,98,1300
1052,0,ClustersTS(L=20),488.0,98,1300
1053,0,ClustersTS(L=20),488.0,98,1300
1054,0,ClustersTS(L=20),488.0,98,1300
1055,0,ClustersTS(L=20),488.0,98,1300
1056,0,ClustersTS(L=20),488.0,98,1300
1057,0,ClustersTS(L=20),488.0,98,1300
1058,0,ClustersTS(L=20),488.0,98,1300
1059,0,ClustersTS(L=20),488.0,98,1300
1060,0,ClustersTS(L=20),488.0,98,1300
1061,0,ClustersTS(L=20),488.0,98,1300
1062,0,ClustersTS(L=20),488.0,98,1300
1063,0,ClustersTS(L=20),488.0,98,1300
1064,0,ClustersTS(L=20),488.0,98,1300
1065,0,ClustersTS(L=20),556.0,166,1500
1066,0,ClustersTS(L=20),556.0,166,1500
1067,0,ClustersTS(L=20),556.0,166,1500
1068,0,ClustersTS(L=20),556.0,166,1500
1069,0,ClustersTS(L=20),556.0,166,1500
1070,0,ClustersTS(L=20),614.0,262,1700
1071,0,ClustersTS(L=20),614.0,262,1700
1072,0,ClustersTS(L=20),614.0,262,1700
1073,0,ClustersTS(L=20),614.0,262,1700
1074,0,ClustersTS(L=20),614.0,262,1700
1075,0,ClustersTS(L=20),614.0,262,1700
1076,0,ClustersTS(L=20),614.0,262,1700
1077,0,ClustersTS(L=20),614.0,262,1700
1078,0,ClustersTS(L=20),614.0,262,1700
1079,0,ClustersTS(L=20),614.0,262,1700
1080,0,ClustersTS(L=20),614.0,262,1700
1081,0,ClustersTS(L=20),614.0,262,1700
1082,0,ClustersTS(L=20),614.0,262,1700
1083,0,ClustersTS(L=20),614.0,262,1700
1084,0,ClustersTS(L=20),614.0,262,1700
1085,0,ClustersTS(L=20),614.0,262,1700
1086,0,ClustersTS(L=20),614.0,262,1700
1087,0,ClustersTS(L=20),614.0,262,1700
1088,0,ClustersTS(L=20),614.0,262,1700
1089,0,ClustersTS(L=20),614.0,262,1700
1090,0,ClustersTS(L=20),614.0,262,1700
1091,0,ClustersTS(L=20),614.0,262,1700
1092,0,ClustersTS(L=20),614.0,262,1700
1093,0,ClustersTS(L=20),660.0,371,1900
1094,0,ClustersTS(L=30),13.0,3,100
1095,0,ClustersTS(L=30),56.0,8,300
1096,0,ClustersTS(L=30),135.0,14,500
1097,0,ClustersTS(L=30),218.0,26,700
1098,0,ClustersTS(L=30),218.0,26,700
1099,0,ClustersTS(L=30),218.0,26,700
1100,0,ClustersTS(L=30),307.0,42,900
1101,0,ClustersTS(L=30),393.0,59,1100
1102,0,ClustersTS(L=30),393.0,59,1100
1103,0,ClustersTS(L=30),393.0,59,1100
1104,0,ClustersTS(L=30),393.0,59,1100
1105,0,ClustersTS(L=30),393.0,59,1100
1106,0,ClustersTS(L=30),393.0,59,1100
1107,0,ClustersTS(L=30),393.0,59,1100
1108,0,ClustersTS(L=30),393.0,59,1100
1109,0,ClustersTS(L=30),393.0,59,1100
1110,0,ClustersTS(L=30),393.0,59,1100
1111,0,ClustersTS(L=30),393.0,59,1100
1112,0,ClustersTS(L=30),393.0,59,1100
1113,0,ClustersTS(L=30),393.0,59,1100
1114,0,ClustersTS(L=30),479.0,91,1300
1115,0,ClustersTS(L=30),479.0,91,1300
1116,0,ClustersTS(L=30),551.0,160,1500
1117,0,ClustersTS(L=30),551.0,160,1500
1118,0,ClustersTS(L=30),551.0,160,1500
1119,0,ClustersTS(L=30),551.0,160,1500
1120,0,ClustersTS(L=30),619.0,234,1700
1121,0,ClustersTS(L=30),619.0,234,1700
1122,0,ClustersTS(L=30),619.0,234,1700
1123,0,ClustersTS(L=30),619.0,234,1700
1124,0,ClustersTS(L=30),619.0,234,1700
1125,0,ClustersTS(L=30),619.0,234,1700
1126,0,ClustersTS(L=30),619.0,234,1700
1127,0,ClustersTS(L=30),619.0,234,1700
1128,0,ClustersTS(L=30),619.0,234,1700
1129,0,ClustersTS(L=30),619.0,234,1700
1130,0,ClustersTS(L=30),619.0,234,1700
1131,0,ClustersTS(L=30),619.0,234,1700
1132,0,ClustersTS(L=30),619.0,234,1700
1133,0,ClustersTS(L=30),619.0,234,1700
1134,0,ClustersTS(L=30),619.0,234,1700
1135,0,ClustersTS(L=30),619.0,234,1700
1136,0,ClustersTS(L=30),619.0,234,1700
1137,0,ClustersTS(L=30),619.0,234,1700
1138,0,ClustersTS(L=30),619.0,234,1700
1139,0,ClustersTS(L=30),619.0,234,1700
1140,0,ClustersTS(L=30),660.0,355,1900
1141,0,ClustersTS(L=40),9.0,6,100
1142,0,ClustersTS(L=40),60.0,15,300
1143,0,ClustersTS(L=40),130.0,28,500
1144,0,ClustersTS(L=40),200.0,37,700
1145,0,ClustersTS(L=40),297.0,58,900
1146,0,ClustersTS(L=40),382.0,87,1100
1147,0,ClustersTS(L=40),382.0,87,1100
1148,0,ClustersTS(L=40),382.0,87,1100
1149,0,ClustersTS(L=40),467.0,121,1300
1150,0,ClustersTS(L=40),467.0,121,1300
1151,0,ClustersTS(L=40),467.0,121,1300
1152,0,ClustersTS(L=40),467.0,121,1300
1153,0,ClustersTS(L=40),467.0,121,1300
1154,0,ClustersTS(L=40),467.0,121,1300
1155,0,ClustersTS(L=40),542.0,189,1500
1156,0,ClustersTS(L=40),542.0,189,1500
1157,0,ClustersTS(L=40),597.0,285,1700
1158,0,ClustersTS(L=40),597.0,285,1700
1159,0,ClustersTS(L=40),597.0,285,1700
1160,0,ClustersTS(L=40),597.0,285,1700
1161,0,ClustersTS(L=40),597.0,285,1700
1162,0,ClustersTS(L=40),597.0,285,1700
1163,0,ClustersTS(L=40),597.0,285,1700
1164,0,ClustersTS(L=40),597.0,285,1700
1165,0,ClustersTS(L=40),597.0,285,1700
1166,0,ClustersTS(L=40),597.0,285,1700
1167,0,ClustersTS(L=40),597.0,285,1700
1168,0,ClustersTS(L=40),597.0,285,1700
1169,0,ClustersTS(L=40),597.0,285,1700
1170,0,ClustersTS(L=40),597.0,285,1700
1171,0,ClustersTS(L=40),597.0,285,1700
1172,0,ClustersTS(L=40),597.0,285,1700
1173,0,ClustersTS(L=40),597.0,285,1700
1174,0,ClustersTS(L=40),597.0,285,1700
1175,0,ClustersTS(L=40),597.0,285,1700
1176,0,ClustersTS(L=40),597.0,285,1700
1177,0,ClustersTS(L=40),645.0,398,1900
1178,0,LSHNearest,12.0,8,100
1179,0,LSHNearest,68.0,16,300
1180,0,LSHNearest,68.0,16,300
1181,0,LSHNearest,146.0,33,500
1182,0,LSHNearest,146.0,33,500
1183,0,LSHNearest,146.0,33,500
1184,0,LSHNearest,230.0,50,700
1185,0,LSHNearest,230.0,50,700
1186,0,LSHNearest,230.0,50,700
1187,0,LSHNearest,230.0,50,700
1188,0,LSHNearest,309.0,92,900
1189,0,LSHNearest,309.0,92,900
1190,0,LSHNearest,309.0,92,900
1191,0,LSHNearest,309.0,92,900
1192,0,LSHNearest,364.0,185,1100
1193,0,LSHNearest,364.0,185,1100
1194,0,LSHNearest,364.0,185,1100
1195,0,LSHNearest,364.0,185,1100
1196,0,LSHNearest,364.0,185,1100
1197,0,LSHNearest,364.0,185,1100
1198,0,LSHNearest,364.0,185,1100
1199,0,LSHNearest,364.0,185,1100
1200,0,LSHNearest,364.0,185,1100
1201,0,LSHNearest,364.0,185,1100
1202,0,LSHNearest,385.0,309,1300
1203,0,LSHNearest,411.0,445,1500
1204,0,LSHNearest,411.0,445,1500
1205,0,LSHNearest,411.0,445,1500
1206,0,LSHNearest,411.0,445,1500
1207,0,LSHNearest,411.0,445,1500
1208,0,LSHNearest,411.0,445,1500
1209,0,LSHNearest,411.0,445,1500
1210,0,LSHNearest,411.0,445,1500
1211,0,LSHNearest,411.0,445,1500
1212,0,LSHNearest,411.0,445,1500
1213,0,LSHNearest,411.0,445,1500
1214,0,LSHNearest,411.0,445,1500
1215,0,LSHNearest,411.0,445,1500
1216,0,LSHNearest,411.0,445,1500
1217,0,LSHNearest,411.0,445,1500
1218,0,LSHNearest,411.0,445,1500
1219,0,LSHNearest,411.0,445,1500
1220,0,LSHNearest,411.0,445,1500
1221,0,LSHNearest,411.0,445,1500
1222,0,LSHNearest,411.0,445,1500
1223,0,LSHNearest,411.0,445,1500
1224,0,LSHNearest,411.0,445,1500
1225,0,LSHNearest,411.0,445,1500
1226,0,LSHNearest,411.0,445,1500
1227,0,LSHNearest,411.0,445,1500
1228,0,LSHNearest,411.0,445,1500
1229,0,LSHNearest,411.0,445,1500
1230,0,LSHNearest,411.0,445,1500
1231,0,LSHNearest,411.0,445,1500
1232,0,LSHNearest,411.0,445,1500
1233,0,LSHNearest,411.0,445,1500
1234,0,LSHNearest,411.0,445,1500
1235,0,LSHNearest,411.0,445,1500
1236,0,LSHNearest,411.0,445,1500
1237,0,LSHNearest,411.0,445,1500
1238,0,LSHNearest,411.0,445,1500
1239,0,LSHNearest,437.0,578,1700
1240,0,LSHNearest,458.0,722,1900
1241,1,Random,2.0,54,100
1242,1,Random,22.0,144,300
1243,1,Random,53.0,236,500
1244,1,Random,79.0,345,700
1245,1,Random,114.0,440,900
1246,1,Random,145.0,558,1100
1247,1,Random,177.0,672,1300
1248,1,Random,177.0,672,1300
1249,1,Random,216.0,794,1500
1250,1,Random,247.0,926,1700
1251,1,Random,247.0,926,1700
1252,1,Random,272.0,1063,1900
1253,1,LinGreedy,7.0,7,100
1254,1,LinGreedy,60.0,21,300
1255,1,LinGreedy,135.0,38,500
1256,1,LinGreedy,135.0,38,500
1257,1,LinGreedy,211.0,57,700
1258,1,LinGreedy,295.0,103,900
1259,1,LinGreedy,382.0,145,1100
1260,1,LinGreedy,382.0,145,1100
1261,1,LinGreedy,382.0,145,1100
1262,1,LinGreedy,382.0,145,1100
1263,1,LinGreedy,382.0,145,1100
1264,1,LinGreedy,382.0,145,1100
1265,1,LinGreedy,382.0,145,1100
1266,1,LinGreedy,382.0,145,1100
1267,1,LinGreedy,442.0,245,1300
1268,1,LinGreedy,442.0,245,1300
1269,1,LinGreedy,442.0,245,1300
1270,1,LinGreedy,442.0,245,1300
1271,1,LinGreedy,442.0,245,1300
1272,1,LinGreedy,475.0,365,1500
1273,1,LinGreedy,499.0,507,1700
1274,1,LinGreedy,499.0,507,1700
1275,1,LinGreedy,499.0,507,1700
1276,1,LinGreedy,499.0,507,1700
1277,1,LinGreedy,499.0,507,1700
1278,1,LinGreedy,514.0,666,1900
1279,1,LinUCB,9.0,4,100
1280,1,LinUCB,58.0,12,300
1281,1,LinUCB,137.0,21,500
1282,1,LinUCB,236.0,28,700
1283,1,LinUCB,335.0,44,900
1284,1,LinUCB,434.0,91,1100
1285,1,LinUCB,434.0,91,1100
1286,1,LinUCB,434.0,91,1100
1287,1,LinUCB,434.0,91,1100
1288,1,LinUCB,434.0,91,1100
1289,1,LinUCB,434.0,91,1100
1290,1,LinUCB,434.0,91,1100
1291,1,LinUCB,434.0,91,1100
1292,1,LinUCB,434.0,91,1100
1293,1,LinUCB,434.0,91,1100
1294,1,LinUCB,434.0,91,1100
1295,1,LinUCB,434.0,91,1100
1296,1,LinUCB,434.0,91,1100
1297,1,LinUCB,434.0,91,1100
1298,1,LinUCB,434.0,91,1100
1299,1,LinUCB,434.0,91,1100
1300,1,LinUCB,434.0,91,1100
1301,1,LinUCB,434.0,91,1100
1302,1,LinUCB,434.0,91,1100
1303,1,LinUCB,434.0,91,1100
1304,1,LinUCB,434.0,91,1100
1305,1,LinUCB,434.0,91,1100
1306,1,LinUCB,434.0,91,1100
1307,1,LinUCB,434.0,91,1100
1308,1,LinUCB,434.0,91,1100
1309,1,LinUCB,434.0,91,1100
1310,1,LinUCB,434.0,91,1100
1311,1,LinUCB,434.0,91,1100
1312,1,LinUCB,434.0,91,1100
1313,1,LinUCB,475.0,234,1300
1314,1,LinUCB,475.0,234,1300
1315,1,LinUCB,475.0,234,1300
1316,1,LinUCB,475.0,234,1300
1317,1,LinUCB,475.0,234,1300
1318,1,LinUCB,475.0,234,1300
1319,1,LinUCB,475.0,234,1300
1320,1,LinUCB,475.0,234,1300
1321,1,LinUCB,475.0,234,1300
1322,1,LinUCB,475.0,234,1300
1323,1,LinUCB,475.0,234,1300
1324,1,LinUCB,475.0,234,1300
1325,1,LinUCB,475.0,234,1300
1326,1,LinUCB,475.0,234,1300
1327,1,LinUCB,475.0,234,1300
1328,1,LinUCB,475.0,234,1300
1329,1,LinUCB,475.0,234,1300
1330,1,LinUCB,475.0,234,1300
1331,1,LinUCB,475.0,234,1300
1332,1,LinUCB,475.0,234,1300
1333,1,LinUCB,475.0,234,1300
1334,1,LinUCB,475.0,234,1300
1335,1,LinUCB,475.0,234,1300
1336,1,LinUCB,475.0,234,1300
1337,1,LinUCB,475.0,234,1300
1338,1,LinUCB,475.0,234,1300
1339,1,LinUCB,475.0,234,1300
1340,1,LinUCB,475.0,234,1300
1341,1,LinUCB,475.0,234,1300
1342,1,LinUCB,475.0,234,1300
1343,1,LinUCB,475.0,234,1300
1344,1,LinUCB,475.0,234,1300
1345,1,LinUCB,475.0,234,1300
1346,1,LinUCB,475.0,234,1300
1347,1,LinUCB,475.0,234,1300
1348,1,LinUCB,475.0,234,1300
1349,1,LinUCB,475.0,234,1300
1350,1,LinUCB,475.0,234,1300
1351,1,LinUCB,475.0,234,1300
1352,1,LinUCB,475.0,234,1300
1353,1,LinUCB,475.0,234,1300
1354,1,LinUCB,475.0,234,1300
1355,1,LinUCB,475.0,234,1300
1356,1,LinUCB,475.0,234,1300
1357,1,LinUCB,475.0,234,1300
1358,1,LinUCB,475.0,234,1300
1359,1,LinUCB,475.0,234,1300
1360,1,LinUCB,475.0,234,1300
1361,1,LinUCB,475.0,234,1300
1362,1,LinUCB,475.0,234,1300
1363,1,LinUCB,475.0,234,1300
1364,1,LinUCB,475.0,234,1300
1365,1,LinUCB,475.0,234,1300
1366,1,LinUCB,475.0,234,1300
1367,1,LinUCB,475.0,234,1300
1368,1,LinUCB,475.0,234,1300
1369,1,LinUCB,475.0,234,1300
1370,1,LinUCB,475.0,234,1300
1371,1,LinUCB,483.0,425,1500
1372,1,LinUCB,483.0,425,1500
1373,1,LinUCB,483.0,425,1500
1374,1,LinUCB,483.0,625,1700
1375,1,LinUCB,483.0,625,1700
1376,1,LinUCB,483.0,625,1700
1377,1,LinUCB,483.0,625,1700
1378,1,LinUCB,483.0,625,1700
1379,1,LinUCB,483.0,625,1700
1380,1,LinUCB,483.0,625,1700
1381,1,LinUCB,483.0,625,1700
1382,1,LinUCB,483.0,625,1700
1383,1,LinUCB,483.0,625,1700
1384,1,LinUCB,483.0,625,1700
1385,1,LinUCB,483.0,625,1700
1386,1,LinUCB,483.0,625,1700
1387,1,LinUCB,483.0,625,1700
1388,1,LinUCB,483.0,625,1700
1389,1,LinUCB,483.0,625,1700
1390,1,LinUCB,483.0,625,1700
1391,1,LinUCB,483.0,625,1700
1392,1,LinUCB,483.0,625,1700
1393,1,LinUCB,483.0,625,1700
1394,1,LinUCB,483.0,625,1700
1395,1,LinUCB,483.0,625,1700
